0, 0, 255
180, 610, 170, 170, 610, 160, 180, 600, 170
180, 620, 170, 170, 620, 160, 180, 610, 170
180, 630, 170, 170, 630, 160, 180, 620, 170
180, 640, 170, 170, 640, 160, 180, 630, 170
180, 650, 170, 170, 650, 160, 180, 640, 170
180, 660, 170, 170, 660, 160, 180, 650, 170
180, 670, 170, 170, 670, 160, 180, 660, 170
180, 680, 170, 170, 680, 160, 180, 670, 170
180, 690, 170, 170, 690, 160, 180, 680, 170
180, 700, 170, 170, 700, 160, 180, 690, 170
180, 710, 170, 170, 710, 160, 180, 700, 170
180, 720, 170, 170, 720, 160, 180, 710, 170
180, 730, 170, 170, 730, 160, 180, 720, 170
190, 510, 180, 180, 510, 170, 190, 500, 180
190, 520, 180, 180, 520, 170, 190, 510, 180
190, 530, 180, 180, 530, 170, 190, 520, 180
190, 540, 180, 180, 540, 170, 190, 530, 180
190, 550, 180, 180, 550, 170, 190, 540, 180
190, 560, 180, 180, 560, 170, 190, 550, 180
190, 570, 180, 180, 570, 170, 190, 560, 180
190, 580, 180, 180, 580, 170, 190, 570, 180
190, 590, 180, 180, 590, 170, 190, 580, 180
190, 600, 180, 180, 600, 170, 190, 590, 180
190, 610, 180, 180, 610, 170, 190, 600, 180
190, 620, 180, 180, 620, 170, 190, 610, 180
190, 630, 180, 180, 630, 170, 190, 620, 180
190, 640, 180, 180, 640, 170, 190, 630, 180
190, 650, 180, 180, 650, 170, 190, 640, 180
190, 660, 180, 180, 660, 170, 190, 650, 180
190, 670, 180, 180, 670, 170, 190, 660, 180
190, 680, 180, 180, 680, 170, 190, 670, 180
190, 690, 180, 180, 690, 170, 190, 680, 180
190, 700, 180, 180, 700, 170, 190, 690, 180
190, 710, 180, 180, 710, 170, 190, 700, 180
190, 720, 180, 180, 720, 170, 190, 710, 180
190, 730, 180, 180, 730, 170, 190, 720, 180
200, 510, 190, 190, 510, 180, 200, 500, 190
200, 520, 190, 190, 520, 180, 200, 510, 190
200, 530, 190, 190, 530, 180, 200, 520, 190
200, 540, 190, 190, 540, 180, 200, 530, 190
200, 550, 190, 190, 550, 180, 200, 540, 190
200, 560, 190, 190, 560, 180, 200, 550, 190
200, 570, 190, 190, 570, 180, 200, 560, 190
200, 580, 190, 190, 580, 180, 200, 570, 190
200, 590, 190, 190, 590, 180, 200, 580, 190
200, 600, 190, 190, 600, 180, 200, 590, 190
200, 610, 190, 190, 610, 180, 200, 600, 190
200, 620, 190, 190, 620, 180, 200, 610, 190
200, 630, 190, 190, 630, 180, 200, 620, 190
200, 640, 190, 190, 640, 180, 200, 630, 190
200, 650, 190, 190, 650, 180, 200, 640, 190
200, 660, 190, 190, 660, 180, 200, 650, 190
200, 670, 190, 190, 670, 180, 200, 660, 190
200, 680, 190, 190, 680, 180, 200, 670, 190
200, 690, 190, 190, 690, 180, 200, 680, 190
200, 700, 190, 190, 700, 180, 200, 690, 190
200, 710, 190, 190, 710, 180, 200, 700, 190
200, 720, 190, 190, 720, 180, 200, 710, 190
200, 730, 190, 190, 730, 180, 200, 720, 190
210, 510, 200, 200, 510, 190, 210, 500, 200
210, 520, 200, 200, 520, 190, 210, 510, 200
210, 530, 200, 200, 530, 190, 210, 520, 200
210, 540, 200, 200, 540, 190, 210, 530, 200
210, 550, 200, 200, 550, 190, 210, 540, 200
210, 560, 200, 200, 560, 190, 210, 550, 200
210, 570, 200, 200, 570, 190, 210, 560, 200
210, 580, 200, 200, 580, 190, 210, 570, 200
210, 590, 200, 200, 590, 190, 210, 580, 200
210, 600, 200, 200, 600, 190, 210, 590, 200
210, 610, 200, 200, 610, 190, 210, 600, 200
210, 620, 200, 200, 620, 190, 210, 610, 200
210, 630, 200, 200, 630, 190, 210, 620, 200
210, 640, 200, 200, 640, 190, 210, 630, 200
210, 650, 200, 200, 650, 190, 210, 640, 200
210, 660, 200, 200, 660, 190, 210, 650, 200
210, 670, 200, 200, 670, 190, 210, 660, 200
210, 680, 200, 200, 680, 190, 210, 670, 200
210, 690, 200, 200, 690, 190, 210, 680, 200
210, 700, 200, 200, 700, 190, 210, 690, 200
210, 710, 200, 200, 710, 190, 210, 700, 200
210, 720, 200, 200, 720, 190, 210, 710, 200
210, 730, 200, 200, 730, 190, 210, 720, 200
220, 510, 210, 210, 510, 200, 220, 500, 210
220, 520, 210, 210, 520, 200, 220, 510, 210
220, 530, 210, 210, 530, 200, 220, 520, 210
220, 540, 210, 210, 540, 200, 220, 530, 210
220, 550, 210, 210, 550, 200, 220, 540, 210
220, 560, 210, 210, 560, 200, 220, 550, 210
220, 570, 210, 210, 570, 200, 220, 560, 210
220, 580, 210, 210, 580, 200, 220, 570, 210
220, 590, 210, 210, 590, 200, 220, 580, 210
220, 600, 210, 210, 600, 200, 220, 590, 210
220, 610, 210, 210, 610, 200, 220, 600, 210
220, 620, 210, 210, 620, 200, 220, 610, 210
220, 630, 210, 210, 630, 200, 220, 620, 210
220, 640, 210, 210, 640, 200, 220, 630, 210
220, 650, 210, 210, 650, 200, 220, 640, 210
220, 660, 210, 210, 660, 200, 220, 650, 210
220, 670, 210, 210, 670, 200, 220, 660, 210
220, 680, 210, 210, 680, 200, 220, 670, 210
220, 690, 210, 210, 690, 200, 220, 680, 210
220, 700, 210, 210, 700, 200, 220, 690, 210
220, 710, 210, 210, 710, 200, 220, 700, 210
220, 720, 210, 210, 720, 200, 220, 710, 210
220, 730, 210, 210, 730, 200, 220, 720, 210
230, 510, 220, 220, 510, 210, 230, 500, 220
230, 520, 220, 220, 520, 210, 230, 510, 220
230, 530, 220, 220, 530, 210, 230, 520, 220
230, 540, 220, 220, 540, 210, 230, 530, 220
230, 550, 220, 220, 550, 210, 230, 540, 220
230, 560, 220, 220, 560, 210, 230, 550, 220
230, 570, 220, 220, 570, 210, 230, 560, 220
230, 580, 220, 220, 580, 210, 230, 570, 220
230, 590, 220, 220, 590, 210, 230, 580, 220
230, 600, 220, 220, 600, 210, 230, 590, 220
230, 610, 220, 220, 610, 210, 230, 600, 220
230, 620, 220, 220, 620, 210, 230, 610, 220
230, 630, 220, 220, 630, 210, 230, 620, 220
230, 640, 220, 220, 640, 210, 230, 630, 220
230, 650, 220, 220, 650, 210, 230, 640, 220
230, 660, 220, 220, 660, 210, 230, 650, 220
230, 670, 220, 220, 670, 210, 230, 660, 220
230, 680, 220, 220, 680, 210, 230, 670, 220
230, 690, 220, 220, 690, 210, 230, 680, 220
230, 700, 220, 220, 700, 210, 230, 690, 220
230, 710, 220, 220, 710, 210, 230, 700, 220
230, 720, 220, 220, 720, 210, 230, 710, 220
230, 730, 220, 220, 730, 210, 230, 720, 220
240, 510, 230, 230, 510, 220, 240, 500, 230
240, 520, 230, 230, 520, 220, 240, 510, 230
240, 530, 230, 230, 530, 220, 240, 520, 230
240, 540, 230, 230, 540, 220, 240, 530, 230
240, 550, 230, 230, 550, 220, 240, 540, 230
240, 560, 230, 230, 560, 220, 240, 550, 230
240, 570, 230, 230, 570, 220, 240, 560, 230
240, 580, 230, 230, 580, 220, 240, 570, 230
240, 590, 230, 230, 590, 220, 240, 580, 230
240, 600, 230, 230, 600, 220, 240, 590, 230
240, 610, 230, 230, 610, 220, 240, 600, 230
240, 620, 230, 230, 620, 220, 240, 610, 230
240, 630, 230, 230, 630, 220, 240, 620, 230
240, 640, 230, 230, 640, 220, 240, 630, 230
240, 650, 230, 230, 650, 220, 240, 640, 230
240, 660, 230, 230, 660, 220, 240, 650, 230
240, 670, 230, 230, 670, 220, 240, 660, 230
240, 680, 230, 230, 680, 220, 240, 670, 230
240, 690, 230, 230, 690, 220, 240, 680, 230
240, 700, 230, 230, 700, 220, 240, 690, 230
240, 710, 230, 230, 710, 220, 240, 700, 230
240, 720, 230, 230, 720, 220, 240, 710, 230
240, 730, 230, 230, 730, 220, 240, 720, 230

240, 500, 0, 250, 500, 10, 240, 510, 0
240, 510, 0, 250, 510, 10, 240, 520, 0
240, 520, 0, 250, 520, 10, 240, 530, 0
240, 530, 0, 250, 530, 10, 240, 540, 0
240, 540, 0, 250, 540, 10, 240, 550, 0
240, 550, 0, 250, 550, 10, 240, 560, 0
240, 560, 0, 250, 560, 10, 240, 570, 0
240, 570, 0, 250, 570, 10, 240, 580, 0
240, 580, 0, 250, 580, 10, 240, 590, 0
240, 590, 0, 250, 590, 10, 240, 600, 0
240, 600, 0, 250, 600, 10, 240, 610, 0
240, 610, 0, 250, 610, 10, 240, 620, 0
240, 620, 0, 250, 620, 10, 240, 630, 0
240, 630, 0, 250, 630, 10, 240, 640, 0
240, 640, 0, 250, 640, 10, 240, 650, 0
240, 650, 0, 250, 650, 10, 240, 660, 0
240, 660, 0, 250, 660, 10, 240, 670, 0
240, 670, 0, 250, 670, 10, 240, 680, 0
240, 680, 0, 250, 680, 10, 240, 690, 0
240, 690, 0, 250, 690, 10, 240, 700, 0
240, 700, 0, 250, 700, 10, 240, 710, 0
240, 710, 0, 250, 710, 10, 240, 720, 0
240, 720, 0, 250, 720, 10, 240, 730, 0
250, 500, 10, 260, 500, 20, 250, 510, 10
250, 510, 10, 260, 510, 20, 250, 520, 10
250, 520, 10, 260, 520, 20, 250, 530, 10
250, 530, 10, 260, 530, 20, 250, 540, 10
250, 540, 10, 260, 540, 20, 250, 550, 10
250, 550, 10, 260, 550, 20, 250, 560, 10
250, 560, 10, 260, 560, 20, 250, 570, 10
250, 570, 10, 260, 570, 20, 250, 580, 10
250, 580, 10, 260, 580, 20, 250, 590, 10
250, 590, 10, 260, 590, 20, 250, 600, 10
250, 600, 10, 260, 600, 20, 250, 610, 10
250, 610, 10, 260, 610, 20, 250, 620, 10
250, 620, 10, 260, 620, 20, 250, 630, 10
250, 630, 10, 260, 630, 20, 250, 640, 10
250, 640, 10, 260, 640, 20, 250, 650, 10
250, 650, 10, 260, 650, 20, 250, 660, 10
250, 660, 10, 260, 660, 20, 250, 670, 10
250, 670, 10, 260, 670, 20, 250, 680, 10
250, 680, 10, 260, 680, 20, 250, 690, 10
250, 690, 10, 260, 690, 20, 250, 700, 10
250, 700, 10, 260, 700, 20, 250, 710, 10
250, 710, 10, 260, 710, 20, 250, 720, 10
250, 720, 10, 260, 720, 20, 250, 730, 10
260, 500, 20, 270, 500, 30, 260, 510, 20
260, 510, 20, 270, 510, 30, 260, 520, 20
260, 520, 20, 270, 520, 30, 260, 530, 20
260, 530, 20, 270, 530, 30, 260, 540, 20
260, 540, 20, 270, 540, 30, 260, 550, 20
260, 550, 20, 270, 550, 30, 260, 560, 20
260, 560, 20, 270, 560, 30, 260, 570, 20
260, 570, 20, 270, 570, 30, 260, 580, 20
260, 580, 20, 270, 580, 30, 260, 590, 20
260, 590, 20, 270, 590, 30, 260, 600, 20
260, 600, 20, 270, 600, 30, 260, 610, 20
260, 610, 20, 270, 610, 30, 260, 620, 20
260, 620, 20, 270, 620, 30, 260, 630, 20
260, 630, 20, 270, 630, 30, 260, 640, 20
260, 640, 20, 270, 640, 30, 260, 650, 20
260, 650, 20, 270, 650, 30, 260, 660, 20
260, 660, 20, 270, 660, 30, 260, 670, 20
260, 670, 20, 270, 670, 30, 260, 680, 20
260, 680, 20, 270, 680, 30, 260, 690, 20
260, 690, 20, 270, 690, 30, 260, 700, 20
260, 700, 20, 270, 700, 30, 260, 710, 20
260, 710, 20, 270, 710, 30, 260, 720, 20
260, 720, 20, 270, 720, 30, 260, 730, 20
270, 500, 30, 280, 500, 40, 270, 510, 30
270, 510, 30, 280, 510, 40, 270, 520, 30
270, 520, 30, 280, 520, 40, 270, 530, 30
270, 530, 30, 280, 530, 40, 270, 540, 30
270, 540, 30, 280, 540, 40, 270, 550, 30
270, 550, 30, 280, 550, 40, 270, 560, 30
270, 560, 30, 280, 560, 40, 270, 570, 30
270, 570, 30, 280, 570, 40, 270, 580, 30
270, 580, 30, 280, 580, 40, 270, 590, 30
270, 590, 30, 280, 590, 40, 270, 600, 30
270, 600, 30, 280, 600, 40, 270, 610, 30
270, 610, 30, 280, 610, 40, 270, 620, 30
270, 620, 30, 280, 620, 40, 270, 630, 30
270, 630, 30, 280, 630, 40, 270, 640, 30
270, 640, 30, 280, 640, 40, 270, 650, 30
270, 650, 30, 280, 650, 40, 270, 660, 30
270, 660, 30, 280, 660, 40, 270, 670, 30
270, 670, 30, 280, 670, 40, 270, 680, 30
270, 680, 30, 280, 680, 40, 270, 690, 30
270, 690, 30, 280, 690, 40, 270, 700, 30
270, 700, 30, 280, 700, 40, 270, 710, 30
270, 710, 30, 280, 710, 40, 270, 720, 30
270, 720, 30, 280, 720, 40, 270, 730, 30
280, 500, 40, 290, 500, 50, 280, 510, 40
280, 510, 40, 290, 510, 50, 280, 520, 40
280, 520, 40, 290, 520, 50, 280, 530, 40
280, 530, 40, 290, 530, 50, 280, 540, 40
280, 540, 40, 290, 540, 50, 280, 550, 40
280, 550, 40, 290, 550, 50, 280, 560, 40
280, 560, 40, 290, 560, 50, 280, 570, 40
280, 570, 40, 290, 570, 50, 280, 580, 40
280, 580, 40, 290, 580, 50, 280, 590, 40
280, 590, 40, 290, 590, 50, 280, 600, 40
280, 600, 40, 290, 600, 50, 280, 610, 40
280, 610, 40, 290, 610, 50, 280, 620, 40
280, 620, 40, 290, 620, 50, 280, 630, 40
280, 630, 40, 290, 630, 50, 280, 640, 40
280, 640, 40, 290, 640, 50, 280, 650, 40
280, 650, 40, 290, 650, 50, 280, 660, 40
280, 660, 40, 290, 660, 50, 280, 670, 40
280, 670, 40, 290, 670, 50, 280, 680, 40
280, 680, 40, 290, 680, 50, 280, 690, 40
280, 690, 40, 290, 690, 50, 280, 700, 40
280, 700, 40, 290, 700, 50, 280, 710, 40
280, 710, 40, 290, 710, 50, 280, 720, 40
280, 720, 40, 290, 720, 50, 280, 730, 40
290, 500, 50, 300, 500, 60, 290, 510, 50
290, 510, 50, 300, 510, 60, 290, 520, 50
290, 520, 50, 300, 520, 60, 290, 530, 50
290, 530, 50, 300, 530, 60, 290, 540, 50
290, 540, 50, 300, 540, 60, 290, 550, 50
290, 550, 50, 300, 550, 60, 290, 560, 50
290, 560, 50, 300, 560, 60, 290, 570, 50
290, 570, 50, 300, 570, 60, 290, 580, 50
290, 580, 50, 300, 580, 60, 290, 590, 50
290, 590, 50, 300, 590, 60, 290, 600, 50
290, 600, 50, 300, 600, 60, 290, 610, 50
290, 610, 50, 300, 610, 60, 290, 620, 50
290, 620, 50, 300, 620, 60, 290, 630, 50
290, 630, 50, 300, 630, 60, 290, 640, 50
290, 640, 50, 300, 640, 60, 290, 650, 50
290, 650, 50, 300, 650, 60, 290, 660, 50
290, 660, 50, 300, 660, 60, 290, 670, 50
290, 670, 50, 300, 670, 60, 290, 680, 50
290, 680, 50, 300, 680, 60, 290, 690, 50
290, 690, 50, 300, 690, 60, 290, 700, 50
290, 700, 50, 300, 700, 60, 290, 710, 50
290, 710, 50, 300, 710, 60, 290, 720, 50
290, 720, 50, 300, 720, 60, 290, 730, 50
300, 500, 60, 310, 500, 70, 300, 510, 60
300, 510, 60, 310, 510, 70, 300, 520, 60
300, 520, 60, 310, 520, 70, 300, 530, 60
300, 530, 60, 310, 530, 70, 300, 540, 60
300, 540, 60, 310, 540, 70, 300, 550, 60
300, 550, 60, 310, 550, 70, 300, 560, 60
300, 560, 60, 310, 560, 70, 300, 570, 60
300, 570, 60, 310, 570, 70, 300, 580, 60
300, 580, 60, 310, 580, 70, 300, 590, 60
300, 590, 60, 310, 590, 70, 300, 600, 60
300, 600, 60, 310, 600, 70, 300, 610, 60
300, 610, 60, 310, 610, 70, 300, 620, 60
300, 620, 60, 310, 620, 70, 300, 630, 60
300, 630, 60, 310, 630, 70, 300, 640, 60
300, 640, 60, 310, 640, 70, 300, 650, 60
300, 650, 60, 310, 650, 70, 300, 660, 60
300, 660, 60, 310, 660, 70, 300, 670, 60
300, 670, 60, 310, 670, 70, 300, 680, 60
300, 680, 60, 310, 680, 70, 300, 690, 60
300, 690, 60, 310, 690, 70, 300, 700, 60
300, 700, 60, 310, 700, 70, 300, 710, 60
300, 710, 60, 310, 710, 70, 300, 720, 60
300, 720, 60, 310, 720, 70, 300, 730, 60
310, 500, 70, 320, 500, 80, 310, 510, 70
310, 510, 70, 320, 510, 80, 310, 520, 70
310, 520, 70, 320, 520, 80, 310, 530, 70
310, 530, 70, 320, 530, 80, 310, 540, 70
310, 540, 70, 320, 540, 80, 310, 550, 70
310, 550, 70, 320, 550, 80, 310, 560, 70
310, 560, 70, 320, 560, 80, 310, 570, 70
310, 570, 70, 320, 570, 80, 310, 580, 70
310, 580, 70, 320, 580, 80, 310, 590, 70
310, 590, 70, 320, 590, 80, 310, 600, 70
310, 600, 70, 320, 600, 80, 310, 610, 70
310, 610, 70, 320, 610, 80, 310, 620, 70
310, 620, 70, 320, 620, 80, 310, 630, 70
310, 630, 70, 320, 630, 80, 310, 640, 70
310, 640, 70, 320, 640, 80, 310, 650, 70
310, 650, 70, 320, 650, 80, 310, 660, 70
310, 660, 70, 320, 660, 80, 310, 670, 70
310, 670, 70, 320, 670, 80, 310, 680, 70
310, 680, 70, 320, 680, 80, 310, 690, 70
310, 690, 70, 320, 690, 80, 310, 700, 70
310, 700, 70, 320, 700, 80, 310, 710, 70
310, 710, 70, 320, 710, 80, 310, 720, 70
310, 720, 70, 320, 720, 80, 310, 730, 70
320, 500, 80, 330, 500, 90, 320, 510, 80
320, 510, 80, 330, 510, 90, 320, 520, 80
320, 520, 80, 330, 520, 90, 320, 530, 80
320, 530, 80, 330, 530, 90, 320, 540, 80
320, 540, 80, 330, 540, 90, 320, 550, 80
320, 550, 80, 330, 550, 90, 320, 560, 80
320, 560, 80, 330, 560, 90, 320, 570, 80
320, 570, 80, 330, 570, 90, 320, 580, 80
320, 580, 80, 330, 580, 90, 320, 590, 80
320, 590, 80, 330, 590, 90, 320, 600, 80
320, 600, 80, 330, 600, 90, 320, 610, 80
320, 610, 80, 330, 610, 90, 320, 620, 80
320, 620, 80, 330, 620, 90, 320, 630, 80
320, 630, 80, 330, 630, 90, 320, 640, 80
320, 640, 80, 330, 640, 90, 320, 650, 80
320, 650, 80, 330, 650, 90, 320, 660, 80
320, 660, 80, 330, 660, 90, 320, 670, 80
320, 670, 80, 330, 670, 90, 320, 680, 80
320, 680, 80, 330, 680, 90, 320, 690, 80
320, 690, 80, 330, 690, 90, 320, 700, 80
320, 700, 80, 330, 700, 90, 320, 710, 80
320, 710, 80, 330, 710, 90, 320, 720, 80
320, 720, 80, 330, 720, 90, 320, 730, 80
330, 500, 90, 340, 500, 100, 330, 510, 90
330, 510, 90, 340, 510, 100, 330, 520, 90
330, 520, 90, 340, 520, 100, 330, 530, 90
330, 530, 90, 340, 530, 100, 330, 540, 90
330, 540, 90, 340, 540, 100, 330, 550, 90
330, 550, 90, 340, 550, 100, 330, 560, 90
330, 560, 90, 340, 560, 100, 330, 570, 90
330, 570, 90, 340, 570, 100, 330, 580, 90
330, 580, 90, 340, 580, 100, 330, 590, 90
330, 590, 90, 340, 590, 100, 330, 600, 90
330, 600, 90, 340, 600, 100, 330, 610, 90
330, 610, 90, 340, 610, 100, 330, 620, 90
330, 620, 90, 340, 620, 100, 330, 630, 90
330, 630, 90, 340, 630, 100, 330, 640, 90
330, 640, 90, 340, 640, 100, 330, 650, 90
330, 650, 90, 340, 650, 100, 330, 660, 90
330, 660, 90, 340, 660, 100, 330, 670, 90
330, 670, 90, 340, 670, 100, 330, 680, 90
330, 680, 90, 340, 680, 100, 330, 690, 90
330, 690, 90, 340, 690, 100, 330, 700, 90
330, 700, 90, 340, 700, 100, 330, 710, 90
330, 710, 90, 340, 710, 100, 330, 720, 90
330, 720, 90, 340, 720, 100, 330, 730, 90
340, 500, 100, 350, 500, 110, 340, 510, 100
340, 510, 100, 350, 510, 110, 340, 520, 100
340, 520, 100, 350, 520, 110, 340, 530, 100
340, 530, 100, 350, 530, 110, 340, 540, 100
340, 540, 100, 350, 540, 110, 340, 550, 100
340, 550, 100, 350, 550, 110, 340, 560, 100
340, 560, 100, 350, 560, 110, 340, 570, 100
340, 570, 100, 350, 570, 110, 340, 580, 100
340, 580, 100, 350, 580, 110, 340, 590, 100
340, 590, 100, 350, 590, 110, 340, 600, 100
340, 600, 100, 350, 600, 110, 340, 610, 100
340, 610, 100, 350, 610, 110, 340, 620, 100
340, 620, 100, 350, 620, 110, 340, 630, 100
340, 630, 100, 350, 630, 110, 340, 640, 100
340, 640, 100, 350, 640, 110, 340, 650, 100
340, 650, 100, 350, 650, 110, 340, 660, 100
340, 660, 100, 350, 660, 110, 340, 670, 100
340, 670, 100, 350, 670, 110, 340, 680, 100
340, 680, 100, 350, 680, 110, 340, 690, 100
340, 690, 100, 350, 690, 110, 340, 700, 100
340, 700, 100, 350, 700, 110, 340, 710, 100
340, 710, 100, 350, 710, 110, 340, 720, 100
340, 720, 100, 350, 720, 110, 340, 730, 100
350, 500, 110, 360, 500, 120, 350, 510, 110
350, 510, 110, 360, 510, 120, 350, 520, 110
350, 520, 110, 360, 520, 120, 350, 530, 110
350, 530, 110, 360, 530, 120, 350, 540, 110
350, 540, 110, 360, 540, 120, 350, 550, 110
350, 550, 110, 360, 550, 120, 350, 560, 110
350, 560, 110, 360, 560, 120, 350, 570, 110
350, 570, 110, 360, 570, 120, 350, 580, 110
350, 580, 110, 360, 580, 120, 350, 590, 110
350, 590, 110, 360, 590, 120, 350, 600, 110
350, 600, 110, 360, 600, 120, 350, 610, 110
350, 610, 110, 360, 610, 120, 350, 620, 110
350, 620, 110, 360, 620, 120, 350, 630, 110
350, 630, 110, 360, 630, 120, 350, 640, 110
350, 640, 110, 360, 640, 120, 350, 650, 110
350, 650, 110, 360, 650, 120, 350, 660, 110
350, 660, 110, 360, 660, 120, 350, 670, 110
350, 670, 110, 360, 670, 120, 350, 680, 110
350, 680, 110, 360, 680, 120, 350, 690, 110
350, 690, 110, 360, 690, 120, 350, 700, 110
350, 700, 110, 360, 700, 120, 350, 710, 110
350, 710, 110, 360, 710, 120, 350, 720, 110
350, 720, 110, 360, 720, 120, 350, 730, 110
360, 500, 120, 370, 500, 130, 360, 510, 120
360, 510, 120, 370, 510, 130, 360, 520, 120
360, 520, 120, 370, 520, 130, 360, 530, 120
360, 530, 120, 370, 530, 130, 360, 540, 120
360, 540, 120, 370, 540, 130, 360, 550, 120
360, 550, 120, 370, 550, 130, 360, 560, 120
360, 560, 120, 370, 560, 130, 360, 570, 120
360, 570, 120, 370, 570, 130, 360, 580, 120
360, 580, 120, 370, 580, 130, 360, 590, 120
360, 590, 120, 370, 590, 130, 360, 600, 120
360, 600, 120, 370, 600, 130, 360, 610, 120
360, 610, 120, 370, 610, 130, 360, 620, 120
360, 620, 120, 370, 620, 130, 360, 630, 120
360, 630, 120, 370, 630, 130, 360, 640, 120
360, 640, 120, 370, 640, 130, 360, 650, 120
360, 650, 120, 370, 650, 130, 360, 660, 120
360, 660, 120, 370, 660, 130, 360, 670, 120
360, 670, 120, 370, 670, 130, 360, 680, 120
360, 680, 120, 370, 680, 130, 360, 690, 120
360, 690, 120, 370, 690, 130, 360, 700, 120
360, 700, 120, 370, 700, 130, 360, 710, 120
360, 710, 120, 370, 710, 130, 360, 720, 120
360, 720, 120, 370, 720, 130, 360, 730, 120
370, 500, 130, 380, 500, 140, 370, 510, 130
370, 510, 130, 380, 510, 140, 370, 520, 130
370, 520, 130, 380, 520, 140, 370, 530, 130
370, 530, 130, 380, 530, 140, 370, 540, 130
370, 540, 130, 380, 540, 140, 370, 550, 130
370, 550, 130, 380, 550, 140, 370, 560, 130
370, 560, 130, 380, 560, 140, 370, 570, 130
370, 570, 130, 380, 570, 140, 370, 580, 130
370, 580, 130, 380, 580, 140, 370, 590, 130
370, 590, 130, 380, 590, 140, 370, 600, 130
370, 600, 130, 380, 600, 140, 370, 610, 130
370, 610, 130, 380, 610, 140, 370, 620, 130
370, 620, 130, 380, 620, 140, 370, 630, 130
370, 630, 130, 380, 630, 140, 370, 640, 130
370, 640, 130, 380, 640, 140, 370, 650, 130
370, 650, 130, 380, 650, 140, 370, 660, 130
370, 660, 130, 380, 660, 140, 370, 670, 130
370, 670, 130, 380, 670, 140, 370, 680, 130
370, 680, 130, 380, 680, 140, 370, 690, 130
370, 690, 130, 380, 690, 140, 370, 700, 130
370, 700, 130, 380, 700, 140, 370, 710, 130
370, 710, 130, 380, 710, 140, 370, 720, 130
370, 720, 130, 380, 720, 140, 370, 730, 130
380, 500, 140, 390, 500, 150, 380, 510, 140
380, 510, 140, 390, 510, 150, 380, 520, 140
380, 520, 140, 390, 520, 150, 380, 530, 140
380, 530, 140, 390, 530, 150, 380, 540, 140
380, 540, 140, 390, 540, 150, 380, 550, 140
380, 550, 140, 390, 550, 150, 380, 560, 140
380, 560, 140, 390, 560, 150, 380, 570, 140
380, 570, 140, 390, 570, 150, 380, 580, 140
380, 580, 140, 390, 580, 150, 380, 590, 140
380, 590, 140, 390, 590, 150, 380, 600, 140
380, 600, 140, 390, 600, 150, 380, 610, 140
380, 610, 140, 390, 610, 150, 380, 620, 140
380, 620, 140, 390, 620, 150, 380, 630, 140
380, 630, 140, 390, 630, 150, 380, 640, 140
380, 640, 140, 390, 640, 150, 380, 650, 140
380, 650, 140, 390, 650, 150, 380, 660, 140
380, 660, 140, 390, 660, 150, 380, 670, 140
380, 670, 140, 390, 670, 150, 380, 680, 140
380, 680, 140, 390, 680, 150, 380, 690, 140
380, 690, 140, 390, 690, 150, 380, 700, 140
380, 700, 140, 390, 700, 150, 380, 710, 140
380, 710, 140, 390, 710, 150, 380, 720, 140
380, 720, 140, 390, 720, 150, 380, 730, 140
390, 500, 150, 400, 500, 160, 390, 510, 150
390, 510, 150, 400, 510, 160, 390, 520, 150
390, 520, 150, 400, 520, 160, 390, 530, 150
390, 530, 150, 400, 530, 160, 390, 540, 150
390, 540, 150, 400, 540, 160, 390, 550, 150
390, 550, 150, 400, 550, 160, 390, 560, 150
390, 560, 150, 400, 560, 160, 390, 570, 150
390, 570, 150, 400, 570, 160, 390, 580, 150
390, 580, 150, 400, 580, 160, 390, 590, 150
390, 590, 150, 400, 590, 160, 390, 600, 150
390, 600, 150, 400, 600, 160, 390, 610, 150
390, 610, 150, 400, 610, 160, 390, 620, 150
390, 620, 150, 400, 620, 160, 390, 630, 150
390, 630, 150, 400, 630, 160, 390, 640, 150
390, 640, 150, 400, 640, 160, 390, 650, 150
390, 650, 150, 400, 650, 160, 390, 660, 150
390, 660, 150, 400, 660, 160, 390, 670, 150
390, 670, 150, 400, 670, 160, 390, 680, 150
390, 680, 150, 400, 680, 160, 390, 690, 150
390, 690, 150, 400, 690, 160, 390, 700, 150
390, 700, 150, 400, 700, 160, 390, 710, 150
390, 710, 150, 400, 710, 160, 390, 720, 150
390, 720, 150, 400, 720, 160, 390, 730, 150
400, 500, 160, 410, 500, 170, 400, 510, 160
400, 510, 160, 410, 510, 170, 400, 520, 160
400, 520, 160, 410, 520, 170, 400, 530, 160
400, 530, 160, 410, 530, 170, 400, 540, 160
400, 540, 160, 410, 540, 170, 400, 550, 160
400, 550, 160, 410, 550, 170, 400, 560, 160
400, 560, 160, 410, 560, 170, 400, 570, 160
400, 570, 160, 410, 570, 170, 400, 580, 160
400, 580, 160, 410, 580, 170, 400, 590, 160
400, 590, 160, 410, 590, 170, 400, 600, 160
400, 600, 160, 410, 600, 170, 400, 610, 160
400, 610, 160, 410, 610, 170, 400, 620, 160
400, 620, 160, 410, 620, 170, 400, 630, 160
400, 630, 160, 410, 630, 170, 400, 640, 160
400, 640, 160, 410, 640, 170, 400, 650, 160
400, 650, 160, 410, 650, 170, 400, 660, 160
400, 660, 160, 410, 660, 170, 400, 670, 160
400, 670, 160, 410, 670, 170, 400, 680, 160
400, 680, 160, 410, 680, 170, 400, 690, 160
